idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
2501,e2502,LoadFS,01/10/2024 09:41:41,t2502,,y,2111,GeneratedExample
2502,e2503,Fill,01/10/2024 09:41:42,t2503,,,2111,GeneratedExample
2503,e2504,UnloadFS,01/10/2024 09:41:43,t2504,,y,2111,GeneratedExample
2504,e2505,LoadSS,01/10/2024 09:41:44,t2505,,y,2111,GeneratedExample
2505,e2507,Seal,01/10/2024 09:41:45,t2507,b376,,2111,GeneratedExample
2506,e2508,UnloadSS,01/10/2024 09:41:46,t2508,,y,2111,GeneratedExample
2507,e2508,LoadFS,01/10/2024 09:41:47,t2508,,z,2111,GeneratedExample
2508,e2509,Fill,01/10/2024 09:41:48,t2509,,,2111,GeneratedExample
2509,e2510,UnloadFS,01/10/2024 09:41:49,t2510,,z,2111,GeneratedExample
2510,e2511,LoadSS,01/10/2024 09:41:50,t2511,,z,2111,GeneratedExample
2511,e2513,Seal,01/10/2024 09:41:51,t2513,b377,,2111,GeneratedExample
2512,e2514,UnloadSS,01/10/2024 09:41:52,t2514,,z,2111,GeneratedExample
2513,e2514,LoadFS,01/10/2024 09:41:53,t2514,,x,2111,GeneratedExample
2514,e2515,Fill,01/10/2024 09:41:54,t2515,,,2111,GeneratedExample
2515,e2516,UnloadFS,01/10/2024 09:41:55,t2516,,x,2111,GeneratedExample
2516,e2517,LoadSS,01/10/2024 09:41:56,t2517,,x,2111,GeneratedExample
2517,e2518,Seal,01/10/2024 09:41:57,t2518,b378,,2111,GeneratedExample
2518,e2519,UnloadSS,01/10/2024 09:41:58,t2519,,x,2111,GeneratedExample
2519,e2520,UnloadAL,01/10/2024 09:41:59,t2520,,,2111,GeneratedExample
2520,e2521,LoadAL,01/10/2024 09:42:00,t2521,,,3000,GeneratedExample
2521,e2522,LoadFS,01/10/2024 09:42:01,t2522,,z,3000,GeneratedExample
2522,e2523,Fill,01/10/2024 09:42:02,t2523,,,3000,GeneratedExample
2523,e2524,UnloadFS,01/10/2024 09:42:03,t2524,,z,3000,GeneratedExample
2524,e2525,LoadSS,01/10/2024 09:42:04,t2525,,z,3000,GeneratedExample
2525,e2527,Seal,01/10/2024 09:42:05,t2527,b379,,3000,GeneratedExample
2526,e2528,UnloadSS,01/10/2024 09:42:06,t2528,,z,3000,GeneratedExample
2527,e2528,LoadFS,01/10/2024 09:42:07,t2528,,y,3000,GeneratedExample
2528,e2529,Fill,01/10/2024 09:42:08,t2529,,,3000,GeneratedExample
2529,e2530,UnloadFS,01/10/2024 09:42:09,t2530,,y,3000,GeneratedExample
2530,e2531,LoadSS,01/10/2024 09:42:10,t2531,,y,3000,GeneratedExample
2531,e2533,Seal,01/10/2024 09:42:11,t2533,b380,,3000,GeneratedExample
2532,e2534,UnloadSS,01/10/2024 09:42:12,t2534,,y,3000,GeneratedExample
2533,e2534,LoadFS,01/10/2024 09:42:13,t2534,,x,3000,GeneratedExample
2534,e2535,Fill,01/10/2024 09:42:14,t2535,,,3000,GeneratedExample
2535,e2536,UnloadFS,01/10/2024 09:42:15,t2536,,x,3000,GeneratedExample
2536,e2537,LoadSS,01/10/2024 09:42:16,t2537,,x,3000,GeneratedExample
2537,e2538,Seal,01/10/2024 09:42:17,t2538,b381,,3000,GeneratedExample
2538,e2539,UnloadSS,01/10/2024 09:42:18,t2539,,x,3000,GeneratedExample
2539,e2540,UnloadAL,01/10/2024 09:42:19,t2540,,,3000,GeneratedExample
2540,e2541,LoadAL,01/10/2024 09:42:20,t2541,,,5111,GeneratedExample
2541,e2542,LoadFS,01/10/2024 09:42:21,t2542,,x,5111,GeneratedExample
2542,e2543,Fill,01/10/2024 09:42:22,t2543,,,5111,GeneratedExample
2543,e2544,UnloadFS,01/10/2024 09:42:23,t2544,,x,5111,GeneratedExample
2544,e2545,LoadSS,01/10/2024 09:42:24,t2545,,x,5111,GeneratedExample
2545,e2547,Seal,01/10/2024 09:42:25,t2547,b382,,5111,GeneratedExample
2546,e2548,UnloadSS,01/10/2024 09:42:26,t2548,,x,5111,GeneratedExample
2547,e2548,LoadFS,01/10/2024 09:42:27,t2548,,y,5111,GeneratedExample
2548,e2549,Fill,01/10/2024 09:42:28,t2549,,,5111,GeneratedExample
2549,e2550,UnloadFS,01/10/2024 09:42:29,t2550,,y,5111,GeneratedExample
2550,e2551,LoadSS,01/10/2024 09:42:30,t2551,,y,5111,GeneratedExample
2551,e2553,Seal,01/10/2024 09:42:31,t2553,b383,,5111,GeneratedExample
2552,e2554,UnloadSS,01/10/2024 09:42:32,t2554,,y,5111,GeneratedExample
2553,e2554,LoadFS,01/10/2024 09:42:33,t2554,,z,5111,GeneratedExample
2554,e2555,Fill,01/10/2024 09:42:34,t2555,,,5111,GeneratedExample
2555,e2556,UnloadFS,01/10/2024 09:42:35,t2556,,z,5111,GeneratedExample
2556,e2557,LoadSS,01/10/2024 09:42:36,t2557,,z,5111,GeneratedExample
2557,e2558,Seal,01/10/2024 09:42:37,t2558,b384,,5111,GeneratedExample
2558,e2559,UnloadSS,01/10/2024 09:42:38,t2559,,z,5111,GeneratedExample
2559,e2560,UnloadAL,01/10/2024 09:42:39,t2560,,,5111,GeneratedExample
2560,e2561,LoadAL,01/10/2024 09:42:40,t2561,,,2111,GeneratedExample
2561,e2562,LoadFS,01/10/2024 09:42:41,t2562,,x,2111,GeneratedExample
2562,e2563,Fill,01/10/2024 09:42:42,t2563,,,2111,GeneratedExample
2563,e2564,UnloadFS,01/10/2024 09:42:43,t2564,,x,2111,GeneratedExample
2564,e2565,LoadSS,01/10/2024 09:42:44,t2565,,x,2111,GeneratedExample
2565,e2567,Seal,01/10/2024 09:42:45,t2567,b385,,2111,GeneratedExample
2566,e2568,UnloadSS,01/10/2024 09:42:46,t2568,,x,2111,GeneratedExample
2567,e2568,LoadFS,01/10/2024 09:42:47,t2568,,y,2111,GeneratedExample
2568,e2569,Fill,01/10/2024 09:42:48,t2569,,,2111,GeneratedExample
2569,e2570,UnloadFS,01/10/2024 09:42:49,t2570,,y,2111,GeneratedExample
2570,e2571,LoadSS,01/10/2024 09:42:50,t2571,,y,2111,GeneratedExample
2571,e2573,Seal,01/10/2024 09:42:51,t2573,b386,,2111,GeneratedExample
2572,e2574,UnloadSS,01/10/2024 09:42:52,t2574,,y,2111,GeneratedExample
2573,e2574,LoadFS,01/10/2024 09:42:53,t2574,,z,2111,GeneratedExample
2574,e2575,Fill,01/10/2024 09:42:54,t2575,,,2111,GeneratedExample
2575,e2576,UnloadFS,01/10/2024 09:42:55,t2576,,z,2111,GeneratedExample
2576,e2577,LoadSS,01/10/2024 09:42:56,t2577,,z,2111,GeneratedExample
2577,e2578,Seal,01/10/2024 09:42:57,t2578,b387,,2111,GeneratedExample
2578,e2579,UnloadSS,01/10/2024 09:42:58,t2579,,z,2111,GeneratedExample
2579,e2580,UnloadAL,01/10/2024 09:42:59,t2580,,,2111,GeneratedExample
2580,e2581,LoadAL,01/10/2024 09:43:00,t2581,,,8111,GeneratedExample
2581,e2582,LoadFS,01/10/2024 09:43:01,t2582,,z,8111,GeneratedExample
2582,e2583,Fill,01/10/2024 09:43:02,t2583,,,8111,GeneratedExample
2583,e2584,UnloadFS,01/10/2024 09:43:03,t2584,,z,8111,GeneratedExample
2584,e2585,LoadSS,01/10/2024 09:43:04,t2585,,z,8111,GeneratedExample
2585,e2587,Seal,01/10/2024 09:43:05,t2587,b388,,8111,GeneratedExample
2586,e2588,UnloadSS,01/10/2024 09:43:06,t2588,,z,8111,GeneratedExample
2587,e2588,LoadFS,01/10/2024 09:43:07,t2588,,x,8111,GeneratedExample
2588,e2589,Fill,01/10/2024 09:43:08,t2589,,,8111,GeneratedExample
2589,e2590,UnloadFS,01/10/2024 09:43:09,t2590,,x,8111,GeneratedExample
2590,e2591,LoadSS,01/10/2024 09:43:10,t2591,,x,8111,GeneratedExample
2591,e2593,Seal,01/10/2024 09:43:11,t2593,b389,,8111,GeneratedExample
2592,e2594,UnloadSS,01/10/2024 09:43:12,t2594,,x,8111,GeneratedExample
2593,e2594,LoadFS,01/10/2024 09:43:13,t2594,,y,8111,GeneratedExample
2594,e2595,Fill,01/10/2024 09:43:14,t2595,,,8111,GeneratedExample
2595,e2596,UnloadFS,01/10/2024 09:43:15,t2596,,y,8111,GeneratedExample
2596,e2597,LoadSS,01/10/2024 09:43:16,t2597,,y,8111,GeneratedExample
2597,e2598,Seal,01/10/2024 09:43:17,t2598,b390,,8111,GeneratedExample
2598,e2599,UnloadSS,01/10/2024 09:43:18,t2599,,y,8111,GeneratedExample
2599,e2600,UnloadAL,01/10/2024 09:43:19,t2600,,,8111,GeneratedExample
2600,e2601,LoadAL,01/10/2024 09:43:20,t2601,,,7000,GeneratedExample
2601,e2602,LoadFS,01/10/2024 09:43:21,t2602,,y,7000,GeneratedExample
2602,e2603,Fill,01/10/2024 09:43:22,t2603,,,7000,GeneratedExample
2603,e2604,UnloadFS,01/10/2024 09:43:23,t2604,,y,7000,GeneratedExample
2604,e2605,LoadSS,01/10/2024 09:43:24,t2605,,y,7000,GeneratedExample
2605,e2607,Seal,01/10/2024 09:43:25,t2607,b391,,7000,GeneratedExample
2606,e2608,UnloadSS,01/10/2024 09:43:26,t2608,,y,7000,GeneratedExample
2607,e2608,LoadFS,01/10/2024 09:43:27,t2608,,z,7000,GeneratedExample
2608,e2609,Fill,01/10/2024 09:43:28,t2609,,,7000,GeneratedExample
2609,e2610,UnloadFS,01/10/2024 09:43:29,t2610,,z,7000,GeneratedExample
2610,e2611,LoadSS,01/10/2024 09:43:30,t2611,,z,7000,GeneratedExample
2611,e2613,Seal,01/10/2024 09:43:31,t2613,b392,,7000,GeneratedExample
2612,e2614,UnloadSS,01/10/2024 09:43:32,t2614,,z,7000,GeneratedExample
2613,e2614,LoadFS,01/10/2024 09:43:33,t2614,,x,7000,GeneratedExample
2614,e2615,Fill,01/10/2024 09:43:34,t2615,,,7000,GeneratedExample
2615,e2616,UnloadFS,01/10/2024 09:43:35,t2616,,x,7000,GeneratedExample
2616,e2617,LoadSS,01/10/2024 09:43:36,t2617,,x,7000,GeneratedExample
2617,e2618,Seal,01/10/2024 09:43:37,t2618,b393,,7000,GeneratedExample
2618,e2619,UnloadSS,01/10/2024 09:43:38,t2619,,x,7000,GeneratedExample
2619,e2620,UnloadAL,01/10/2024 09:43:39,t2620,,,7000,GeneratedExample
2620,e2621,LoadAL,01/10/2024 09:43:40,t2621,,,7000,GeneratedExample
2621,e2622,LoadFS,01/10/2024 09:43:41,t2622,,x,7000,GeneratedExample
2622,e2623,Fill,01/10/2024 09:43:42,t2623,,,7000,GeneratedExample
2623,e2624,UnloadFS,01/10/2024 09:43:43,t2624,,x,7000,GeneratedExample
2624,e2625,LoadSS,01/10/2024 09:43:44,t2625,,x,7000,GeneratedExample
2625,e2627,Seal,01/10/2024 09:43:45,t2627,b394,,7000,GeneratedExample
2626,e2628,UnloadSS,01/10/2024 09:43:46,t2628,,x,7000,GeneratedExample
2627,e2628,LoadFS,01/10/2024 09:43:47,t2628,,z,7000,GeneratedExample
2628,e2629,Fill,01/10/2024 09:43:48,t2629,,,7000,GeneratedExample
2629,e2630,UnloadFS,01/10/2024 09:43:49,t2630,,z,7000,GeneratedExample
2630,e2631,LoadSS,01/10/2024 09:43:50,t2631,,z,7000,GeneratedExample
2631,e2633,Seal,01/10/2024 09:43:51,t2633,b395,,7000,GeneratedExample
2632,e2634,UnloadSS,01/10/2024 09:43:52,t2634,,z,7000,GeneratedExample
2633,e2634,LoadFS,01/10/2024 09:43:53,t2634,,y,7000,GeneratedExample
2634,e2635,Fill,01/10/2024 09:43:54,t2635,,,7000,GeneratedExample
2635,e2636,UnloadFS,01/10/2024 09:43:55,t2636,,y,7000,GeneratedExample
2636,e2637,LoadSS,01/10/2024 09:43:56,t2637,,y,7000,GeneratedExample
2637,e2638,Seal,01/10/2024 09:43:57,t2638,b396,,7000,GeneratedExample
2638,e2639,UnloadSS,01/10/2024 09:43:58,t2639,,y,7000,GeneratedExample
2639,e2640,UnloadAL,01/10/2024 09:43:59,t2640,,,7000,GeneratedExample
2640,e2641,LoadAL,01/10/2024 09:44:00,t2641,,,3111,GeneratedExample
2641,e2642,LoadFS,01/10/2024 09:44:01,t2642,,x,3111,GeneratedExample
2642,e2643,Fill,01/10/2024 09:44:02,t2643,,,3111,GeneratedExample
2643,e2644,UnloadFS,01/10/2024 09:44:03,t2644,,x,3111,GeneratedExample
2644,e2645,LoadSS,01/10/2024 09:44:04,t2645,,x,3111,GeneratedExample
2645,e2647,Seal,01/10/2024 09:44:05,t2647,b397,,3111,GeneratedExample
2646,e2648,UnloadSS,01/10/2024 09:44:06,t2648,,x,3111,GeneratedExample
2647,e2648,LoadFS,01/10/2024 09:44:07,t2648,,y,3111,GeneratedExample
2648,e2649,Fill,01/10/2024 09:44:08,t2649,,,3111,GeneratedExample
2649,e2650,UnloadFS,01/10/2024 09:44:09,t2650,,y,3111,GeneratedExample
2650,e2651,LoadSS,01/10/2024 09:44:10,t2651,,y,3111,GeneratedExample
2651,e2653,Seal,01/10/2024 09:44:11,t2653,b398,,3111,GeneratedExample
2652,e2654,UnloadSS,01/10/2024 09:44:12,t2654,,y,3111,GeneratedExample
2653,e2654,LoadFS,01/10/2024 09:44:13,t2654,,z,3111,GeneratedExample
2654,e2655,Fill,01/10/2024 09:44:14,t2655,,,3111,GeneratedExample
2655,e2656,UnloadFS,01/10/2024 09:44:15,t2656,,z,3111,GeneratedExample
2656,e2657,LoadSS,01/10/2024 09:44:16,t2657,,z,3111,GeneratedExample
2657,e2658,Seal,01/10/2024 09:44:17,t2658,b399,,3111,GeneratedExample
2658,e2659,UnloadSS,01/10/2024 09:44:18,t2659,,z,3111,GeneratedExample
2659,e2660,UnloadAL,01/10/2024 09:44:19,t2660,,,3111,GeneratedExample
2660,e2661,LoadAL,01/10/2024 09:44:20,t2661,,,9111,GeneratedExample
2661,e2662,LoadFS,01/10/2024 09:44:21,t2662,,z,9111,GeneratedExample
2662,e2663,Fill,01/10/2024 09:44:22,t2663,,,9111,GeneratedExample
2663,e2664,UnloadFS,01/10/2024 09:44:23,t2664,,z,9111,GeneratedExample
2664,e2665,LoadSS,01/10/2024 09:44:24,t2665,,z,9111,GeneratedExample
2665,e2667,Seal,01/10/2024 09:44:25,t2667,b400,,9111,GeneratedExample
2666,e2668,UnloadSS,01/10/2024 09:44:26,t2668,,z,9111,GeneratedExample
2667,e2668,LoadFS,01/10/2024 09:44:27,t2668,,x,9111,GeneratedExample
2668,e2669,Fill,01/10/2024 09:44:28,t2669,,,9111,GeneratedExample
2669,e2670,UnloadFS,01/10/2024 09:44:29,t2670,,x,9111,GeneratedExample
2670,e2671,LoadSS,01/10/2024 09:44:30,t2671,,x,9111,GeneratedExample
2671,e2673,Seal,01/10/2024 09:44:31,t2673,b401,,9111,GeneratedExample
2672,e2674,UnloadSS,01/10/2024 09:44:32,t2674,,x,9111,GeneratedExample
2673,e2674,LoadFS,01/10/2024 09:44:33,t2674,,y,9111,GeneratedExample
2674,e2675,Fill,01/10/2024 09:44:34,t2675,,,9111,GeneratedExample
2675,e2676,UnloadFS,01/10/2024 09:44:35,t2676,,y,9111,GeneratedExample
2676,e2677,LoadSS,01/10/2024 09:44:36,t2677,,y,9111,GeneratedExample
2677,e2678,Seal,01/10/2024 09:44:37,t2678,b402,,9111,GeneratedExample
2678,e2679,UnloadSS,01/10/2024 09:44:38,t2679,,y,9111,GeneratedExample
2679,e2680,UnloadAL,01/10/2024 09:44:39,t2680,,,9111,GeneratedExample
2680,e2681,LoadAL,01/10/2024 09:44:40,t2681,,,8111,GeneratedExample
2681,e2682,LoadFS,01/10/2024 09:44:41,t2682,,x,8111,GeneratedExample
2682,e2683,Fill,01/10/2024 09:44:42,t2683,,,8111,GeneratedExample
2683,e2684,UnloadFS,01/10/2024 09:44:43,t2684,,x,8111,GeneratedExample
2684,e2685,LoadSS,01/10/2024 09:44:44,t2685,,x,8111,GeneratedExample
2685,e2687,Seal,01/10/2024 09:44:45,t2687,b403,,8111,GeneratedExample
2686,e2688,UnloadSS,01/10/2024 09:44:46,t2688,,x,8111,GeneratedExample
2687,e2688,LoadFS,01/10/2024 09:44:47,t2688,,y,8111,GeneratedExample
2688,e2689,Fill,01/10/2024 09:44:48,t2689,,,8111,GeneratedExample
2689,e2690,UnloadFS,01/10/2024 09:44:49,t2690,,y,8111,GeneratedExample
2690,e2691,LoadSS,01/10/2024 09:44:50,t2691,,y,8111,GeneratedExample
2691,e2693,Seal,01/10/2024 09:44:51,t2693,b404,,8111,GeneratedExample
2692,e2694,UnloadSS,01/10/2024 09:44:52,t2694,,y,8111,GeneratedExample
2693,e2694,LoadFS,01/10/2024 09:44:53,t2694,,z,8111,GeneratedExample
2694,e2695,Fill,01/10/2024 09:44:54,t2695,,,8111,GeneratedExample
2695,e2696,UnloadFS,01/10/2024 09:44:55,t2696,,z,8111,GeneratedExample
2696,e2697,LoadSS,01/10/2024 09:44:56,t2697,,z,8111,GeneratedExample
2697,e2698,Seal,01/10/2024 09:44:57,t2698,b405,,8111,GeneratedExample
2698,e2699,UnloadSS,01/10/2024 09:44:58,t2699,,z,8111,GeneratedExample
2699,e2700,UnloadAL,01/10/2024 09:44:59,t2700,,,8111,GeneratedExample
2700,e2701,LoadAL,01/10/2024 09:45:00,t2701,,,3000,GeneratedExample
2701,e2702,LoadFS,01/10/2024 09:45:01,t2702,,z,3000,GeneratedExample
2702,e2703,Fill,01/10/2024 09:45:02,t2703,,,3000,GeneratedExample
2703,e2704,UnloadFS,01/10/2024 09:45:03,t2704,,z,3000,GeneratedExample
2704,e2705,LoadSS,01/10/2024 09:45:04,t2705,,z,3000,GeneratedExample
2705,e2707,Seal,01/10/2024 09:45:05,t2707,b406,,3000,GeneratedExample
2706,e2708,UnloadSS,01/10/2024 09:45:06,t2708,,z,3000,GeneratedExample
2707,e2708,LoadFS,01/10/2024 09:45:07,t2708,,x,3000,GeneratedExample
2708,e2709,Fill,01/10/2024 09:45:08,t2709,,,3000,GeneratedExample
2709,e2710,UnloadFS,01/10/2024 09:45:09,t2710,,x,3000,GeneratedExample
2710,e2711,LoadSS,01/10/2024 09:45:10,t2711,,x,3000,GeneratedExample
2711,e2713,Seal,01/10/2024 09:45:11,t2713,b407,,3000,GeneratedExample
2712,e2714,UnloadSS,01/10/2024 09:45:12,t2714,,x,3000,GeneratedExample
2713,e2714,LoadFS,01/10/2024 09:45:13,t2714,,y,3000,GeneratedExample
2714,e2715,Fill,01/10/2024 09:45:14,t2715,,,3000,GeneratedExample
2715,e2716,UnloadFS,01/10/2024 09:45:15,t2716,,y,3000,GeneratedExample
2716,e2717,LoadSS,01/10/2024 09:45:16,t2717,,y,3000,GeneratedExample
2717,e2718,Seal,01/10/2024 09:45:17,t2718,b408,,3000,GeneratedExample
2718,e2719,UnloadSS,01/10/2024 09:45:18,t2719,,y,3000,GeneratedExample
2719,e2720,UnloadAL,01/10/2024 09:45:19,t2720,,,3000,GeneratedExample
2720,e2721,LoadAL,01/10/2024 09:45:20,t2721,,,4000,GeneratedExample
2721,e2722,LoadFS,01/10/2024 09:45:21,t2722,,x,4000,GeneratedExample
2722,e2723,Fill,01/10/2024 09:45:22,t2723,,,4000,GeneratedExample
2723,e2724,UnloadFS,01/10/2024 09:45:23,t2724,,x,4000,GeneratedExample
2724,e2725,LoadSS,01/10/2024 09:45:24,t2725,,x,4000,GeneratedExample
2725,e2727,Seal,01/10/2024 09:45:25,t2727,b409,,4000,GeneratedExample
2726,e2728,UnloadSS,01/10/2024 09:45:26,t2728,,x,4000,GeneratedExample
2727,e2728,LoadFS,01/10/2024 09:45:27,t2728,,z,4000,GeneratedExample
2728,e2729,Fill,01/10/2024 09:45:28,t2729,,,4000,GeneratedExample
2729,e2730,UnloadFS,01/10/2024 09:45:29,t2730,,z,4000,GeneratedExample
2730,e2731,LoadSS,01/10/2024 09:45:30,t2731,,z,4000,GeneratedExample
2731,e2733,Seal,01/10/2024 09:45:31,t2733,b410,,4000,GeneratedExample
2732,e2734,UnloadSS,01/10/2024 09:45:32,t2734,,z,4000,GeneratedExample
2733,e2734,LoadFS,01/10/2024 09:45:33,t2734,,y,4000,GeneratedExample
2734,e2735,Fill,01/10/2024 09:45:34,t2735,,,4000,GeneratedExample
2735,e2736,UnloadFS,01/10/2024 09:45:35,t2736,,y,4000,GeneratedExample
2736,e2737,LoadSS,01/10/2024 09:45:36,t2737,,y,4000,GeneratedExample
2737,e2738,Seal,01/10/2024 09:45:37,t2738,b411,,4000,GeneratedExample
2738,e2739,UnloadSS,01/10/2024 09:45:38,t2739,,y,4000,GeneratedExample
2739,e2740,UnloadAL,01/10/2024 09:45:39,t2740,,,4000,GeneratedExample
2740,e2741,LoadAL,01/10/2024 09:45:40,t2741,,,6000,GeneratedExample
2741,e2742,LoadFS,01/10/2024 09:45:41,t2742,,x,6000,GeneratedExample
2742,e2743,Fill,01/10/2024 09:45:42,t2743,,,6000,GeneratedExample
2743,e2744,UnloadFS,01/10/2024 09:45:43,t2744,,x,6000,GeneratedExample
2744,e2745,LoadSS,01/10/2024 09:45:44,t2745,,x,6000,GeneratedExample
2745,e2747,Seal,01/10/2024 09:45:45,t2747,b412,,6000,GeneratedExample
2746,e2748,UnloadSS,01/10/2024 09:45:46,t2748,,x,6000,GeneratedExample
2747,e2748,LoadFS,01/10/2024 09:45:47,t2748,,y,6000,GeneratedExample
2748,e2749,Fill,01/10/2024 09:45:48,t2749,,,6000,GeneratedExample
2749,e2750,UnloadFS,01/10/2024 09:45:49,t2750,,y,6000,GeneratedExample
2750,e2751,LoadSS,01/10/2024 09:45:50,t2751,,y,6000,GeneratedExample
2751,e2753,Seal,01/10/2024 09:45:51,t2753,b413,,6000,GeneratedExample
2752,e2754,UnloadSS,01/10/2024 09:45:52,t2754,,y,6000,GeneratedExample
2753,e2754,LoadFS,01/10/2024 09:45:53,t2754,,z,6000,GeneratedExample
2754,e2755,Fill,01/10/2024 09:45:54,t2755,,,6000,GeneratedExample
2755,e2756,UnloadFS,01/10/2024 09:45:55,t2756,,z,6000,GeneratedExample
2756,e2757,LoadSS,01/10/2024 09:45:56,t2757,,z,6000,GeneratedExample
2757,e2758,Seal,01/10/2024 09:45:57,t2758,b414,,6000,GeneratedExample
2758,e2759,UnloadSS,01/10/2024 09:45:58,t2759,,z,6000,GeneratedExample
2759,e2760,UnloadAL,01/10/2024 09:45:59,t2760,,,6000,GeneratedExample
2760,e2761,LoadAL,01/10/2024 09:46:00,t2761,,,5111,GeneratedExample
2761,e2762,LoadFS,01/10/2024 09:46:01,t2762,,x,5111,GeneratedExample
2762,e2763,Fill,01/10/2024 09:46:02,t2763,,,5111,GeneratedExample
2763,e2764,UnloadFS,01/10/2024 09:46:03,t2764,,x,5111,GeneratedExample
2764,e2765,LoadSS,01/10/2024 09:46:04,t2765,,x,5111,GeneratedExample
2765,e2767,Seal,01/10/2024 09:46:05,t2767,b415,,5111,GeneratedExample
2766,e2768,UnloadSS,01/10/2024 09:46:06,t2768,,x,5111,GeneratedExample
2767,e2768,LoadFS,01/10/2024 09:46:07,t2768,,z,5111,GeneratedExample
2768,e2769,Fill,01/10/2024 09:46:08,t2769,,,5111,GeneratedExample
2769,e2770,UnloadFS,01/10/2024 09:46:09,t2770,,z,5111,GeneratedExample
2770,e2771,LoadSS,01/10/2024 09:46:10,t2771,,z,5111,GeneratedExample
2771,e2773,Seal,01/10/2024 09:46:11,t2773,b416,,5111,GeneratedExample
2772,e2774,UnloadSS,01/10/2024 09:46:12,t2774,,z,5111,GeneratedExample
2773,e2774,LoadFS,01/10/2024 09:46:13,t2774,,y,5111,GeneratedExample
2774,e2775,Fill,01/10/2024 09:46:14,t2775,,,5111,GeneratedExample
2775,e2776,UnloadFS,01/10/2024 09:46:15,t2776,,y,5111,GeneratedExample
2776,e2777,LoadSS,01/10/2024 09:46:16,t2777,,y,5111,GeneratedExample
2777,e2778,Seal,01/10/2024 09:46:17,t2778,b417,,5111,GeneratedExample
2778,e2779,UnloadSS,01/10/2024 09:46:18,t2779,,y,5111,GeneratedExample
2779,e2780,UnloadAL,01/10/2024 09:46:19,t2780,,,5111,GeneratedExample
2780,e2781,LoadAL,01/10/2024 09:46:20,t2781,,,8000,GeneratedExample
2781,e2782,LoadFS,01/10/2024 09:46:21,t2782,,y,8000,GeneratedExample
2782,e2783,Fill,01/10/2024 09:46:22,t2783,,,8000,GeneratedExample
2783,e2784,UnloadFS,01/10/2024 09:46:23,t2784,,y,8000,GeneratedExample
2784,e2785,LoadSS,01/10/2024 09:46:24,t2785,,y,8000,GeneratedExample
2785,e2787,Seal,01/10/2024 09:46:25,t2787,b418,,8000,GeneratedExample
2786,e2788,UnloadSS,01/10/2024 09:46:26,t2788,,y,8000,GeneratedExample
2787,e2788,LoadFS,01/10/2024 09:46:27,t2788,,x,8000,GeneratedExample
2788,e2789,Fill,01/10/2024 09:46:28,t2789,,,8000,GeneratedExample
2789,e2790,UnloadFS,01/10/2024 09:46:29,t2790,,x,8000,GeneratedExample
2790,e2791,LoadSS,01/10/2024 09:46:30,t2791,,x,8000,GeneratedExample
2791,e2793,Seal,01/10/2024 09:46:31,t2793,b419,,8000,GeneratedExample
2792,e2794,UnloadSS,01/10/2024 09:46:32,t2794,,x,8000,GeneratedExample
2793,e2794,LoadFS,01/10/2024 09:46:33,t2794,,z,8000,GeneratedExample
2794,e2795,Fill,01/10/2024 09:46:34,t2795,,,8000,GeneratedExample
2795,e2796,UnloadFS,01/10/2024 09:46:35,t2796,,z,8000,GeneratedExample
2796,e2797,LoadSS,01/10/2024 09:46:36,t2797,,z,8000,GeneratedExample
2797,e2798,Seal,01/10/2024 09:46:37,t2798,b420,,8000,GeneratedExample
2798,e2799,UnloadSS,01/10/2024 09:46:38,t2799,,z,8000,GeneratedExample
2799,e2800,UnloadAL,01/10/2024 09:46:39,t2800,,,8000,GeneratedExample
2800,e2801,LoadAL,01/10/2024 09:46:40,t2801,,,8000,GeneratedExample
2801,e2802,LoadFS,01/10/2024 09:46:41,t2802,,z,8000,GeneratedExample
2802,e2803,Fill,01/10/2024 09:46:42,t2803,,,8000,GeneratedExample
2803,e2804,UnloadFS,01/10/2024 09:46:43,t2804,,z,8000,GeneratedExample
2804,e2805,LoadSS,01/10/2024 09:46:44,t2805,,z,8000,GeneratedExample
2805,e2807,Seal,01/10/2024 09:46:45,t2807,b421,,8000,GeneratedExample
2806,e2808,UnloadSS,01/10/2024 09:46:46,t2808,,z,8000,GeneratedExample
2807,e2808,LoadFS,01/10/2024 09:46:47,t2808,,x,8000,GeneratedExample
2808,e2809,Fill,01/10/2024 09:46:48,t2809,,,8000,GeneratedExample
2809,e2810,UnloadFS,01/10/2024 09:46:49,t2810,,x,8000,GeneratedExample
2810,e2811,LoadSS,01/10/2024 09:46:50,t2811,,x,8000,GeneratedExample
2811,e2813,Seal,01/10/2024 09:46:51,t2813,b422,,8000,GeneratedExample
2812,e2814,UnloadSS,01/10/2024 09:46:52,t2814,,x,8000,GeneratedExample
2813,e2814,LoadFS,01/10/2024 09:46:53,t2814,,y,8000,GeneratedExample
2814,e2815,Fill,01/10/2024 09:46:54,t2815,,,8000,GeneratedExample
2815,e2816,UnloadFS,01/10/2024 09:46:55,t2816,,y,8000,GeneratedExample
2816,e2817,LoadSS,01/10/2024 09:46:56,t2817,,y,8000,GeneratedExample
2817,e2818,Seal,01/10/2024 09:46:57,t2818,b423,,8000,GeneratedExample
2818,e2819,UnloadSS,01/10/2024 09:46:58,t2819,,y,8000,GeneratedExample
2819,e2820,UnloadAL,01/10/2024 09:46:59,t2820,,,8000,GeneratedExample
