idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
6003,e6004,UnloadFS,01/10/2024 10:40:03,t6004,,z,9111,GeneratedExample
6004,e6005,LoadSS,01/10/2024 10:40:04,t6005,,z,9111,GeneratedExample
6005,e6007,Seal,01/10/2024 10:40:05,t6007,b901,,9111,GeneratedExample
6006,e6008,UnloadSS,01/10/2024 10:40:06,t6008,,z,9111,GeneratedExample
6007,e6008,LoadFS,01/10/2024 10:40:07,t6008,,y,9111,GeneratedExample
6008,e6009,Fill,01/10/2024 10:40:08,t6009,,,9111,GeneratedExample
6009,e6010,UnloadFS,01/10/2024 10:40:09,t6010,,y,9111,GeneratedExample
6010,e6011,LoadSS,01/10/2024 10:40:10,t6011,,y,9111,GeneratedExample
6011,e6013,Seal,01/10/2024 10:40:11,t6013,b902,,9111,GeneratedExample
6012,e6014,UnloadSS,01/10/2024 10:40:12,t6014,,y,9111,GeneratedExample
6013,e6014,LoadFS,01/10/2024 10:40:13,t6014,,x,9111,GeneratedExample
6014,e6015,Fill,01/10/2024 10:40:14,t6015,,,9111,GeneratedExample
6015,e6016,UnloadFS,01/10/2024 10:40:15,t6016,,x,9111,GeneratedExample
6016,e6017,LoadSS,01/10/2024 10:40:16,t6017,,x,9111,GeneratedExample
6017,e6018,Seal,01/10/2024 10:40:17,t6018,b903,,9111,GeneratedExample
6018,e6019,UnloadSS,01/10/2024 10:40:18,t6019,,x,9111,GeneratedExample
6019,e6020,UnloadAL,01/10/2024 10:40:19,t6020,,,9111,GeneratedExample
6020,e6021,LoadAL,01/10/2024 10:40:20,t6021,,,6111,GeneratedExample
6021,e6022,LoadFS,01/10/2024 10:40:21,t6022,,z,6111,GeneratedExample
6022,e6023,Fill,01/10/2024 10:40:22,t6023,,,6111,GeneratedExample
6023,e6024,UnloadFS,01/10/2024 10:40:23,t6024,,z,6111,GeneratedExample
6024,e6025,LoadSS,01/10/2024 10:40:24,t6025,,z,6111,GeneratedExample
6025,e6027,Seal,01/10/2024 10:40:25,t6027,b904,,6111,GeneratedExample
6026,e6028,UnloadSS,01/10/2024 10:40:26,t6028,,z,6111,GeneratedExample
6027,e6028,LoadFS,01/10/2024 10:40:27,t6028,,x,6111,GeneratedExample
6028,e6029,Fill,01/10/2024 10:40:28,t6029,,,6111,GeneratedExample
6029,e6030,UnloadFS,01/10/2024 10:40:29,t6030,,x,6111,GeneratedExample
6030,e6031,LoadSS,01/10/2024 10:40:30,t6031,,x,6111,GeneratedExample
6031,e6033,Seal,01/10/2024 10:40:31,t6033,b905,,6111,GeneratedExample
6032,e6034,UnloadSS,01/10/2024 10:40:32,t6034,,x,6111,GeneratedExample
6033,e6034,LoadFS,01/10/2024 10:40:33,t6034,,y,6111,GeneratedExample
6034,e6035,Fill,01/10/2024 10:40:34,t6035,,,6111,GeneratedExample
6035,e6036,UnloadFS,01/10/2024 10:40:35,t6036,,y,6111,GeneratedExample
6036,e6037,LoadSS,01/10/2024 10:40:36,t6037,,y,6111,GeneratedExample
6037,e6038,Seal,01/10/2024 10:40:37,t6038,b906,,6111,GeneratedExample
6038,e6039,UnloadSS,01/10/2024 10:40:38,t6039,,y,6111,GeneratedExample
6039,e6040,UnloadAL,01/10/2024 10:40:39,t6040,,,6111,GeneratedExample
6040,e6041,LoadAL,01/10/2024 10:40:40,t6041,,,7111,GeneratedExample
6041,e6042,LoadFS,01/10/2024 10:40:41,t6042,,y,7111,GeneratedExample
6042,e6043,Fill,01/10/2024 10:40:42,t6043,,,7111,GeneratedExample
6043,e6044,UnloadFS,01/10/2024 10:40:43,t6044,,y,7111,GeneratedExample
6044,e6045,LoadSS,01/10/2024 10:40:44,t6045,,y,7111,GeneratedExample
6045,e6047,Seal,01/10/2024 10:40:45,t6047,b907,,7111,GeneratedExample
6046,e6048,UnloadSS,01/10/2024 10:40:46,t6048,,y,7111,GeneratedExample
6047,e6048,LoadFS,01/10/2024 10:40:47,t6048,,x,7111,GeneratedExample
6048,e6049,Fill,01/10/2024 10:40:48,t6049,,,7111,GeneratedExample
6049,e6050,UnloadFS,01/10/2024 10:40:49,t6050,,x,7111,GeneratedExample
6050,e6051,LoadSS,01/10/2024 10:40:50,t6051,,x,7111,GeneratedExample
6051,e6053,Seal,01/10/2024 10:40:51,t6053,b908,,7111,GeneratedExample
6052,e6054,UnloadSS,01/10/2024 10:40:52,t6054,,x,7111,GeneratedExample
6053,e6054,LoadFS,01/10/2024 10:40:53,t6054,,z,7111,GeneratedExample
6054,e6055,Fill,01/10/2024 10:40:54,t6055,,,7111,GeneratedExample
6055,e6056,UnloadFS,01/10/2024 10:40:55,t6056,,z,7111,GeneratedExample
6056,e6057,LoadSS,01/10/2024 10:40:56,t6057,,z,7111,GeneratedExample
6057,e6058,Seal,01/10/2024 10:40:57,t6058,b909,,7111,GeneratedExample
6058,e6059,UnloadSS,01/10/2024 10:40:58,t6059,,z,7111,GeneratedExample
6059,e6060,UnloadAL,01/10/2024 10:40:59,t6060,,,7111,GeneratedExample
6060,e6061,LoadAL,01/10/2024 10:41:00,t6061,,,6111,GeneratedExample
6061,e6062,LoadFS,01/10/2024 10:41:01,t6062,,x,6111,GeneratedExample
6062,e6063,Fill,01/10/2024 10:41:02,t6063,,,6111,GeneratedExample
6063,e6064,UnloadFS,01/10/2024 10:41:03,t6064,,x,6111,GeneratedExample
6064,e6065,LoadSS,01/10/2024 10:41:04,t6065,,x,6111,GeneratedExample
6065,e6067,Seal,01/10/2024 10:41:05,t6067,b910,,6111,GeneratedExample
6066,e6068,UnloadSS,01/10/2024 10:41:06,t6068,,x,6111,GeneratedExample
6067,e6068,LoadFS,01/10/2024 10:41:07,t6068,,y,6111,GeneratedExample
6068,e6069,Fill,01/10/2024 10:41:08,t6069,,,6111,GeneratedExample
6069,e6070,UnloadFS,01/10/2024 10:41:09,t6070,,y,6111,GeneratedExample
6070,e6071,LoadSS,01/10/2024 10:41:10,t6071,,y,6111,GeneratedExample
6071,e6073,Seal,01/10/2024 10:41:11,t6073,b911,,6111,GeneratedExample
6072,e6074,UnloadSS,01/10/2024 10:41:12,t6074,,y,6111,GeneratedExample
6073,e6074,LoadFS,01/10/2024 10:41:13,t6074,,z,6111,GeneratedExample
6074,e6075,Fill,01/10/2024 10:41:14,t6075,,,6111,GeneratedExample
6075,e6076,UnloadFS,01/10/2024 10:41:15,t6076,,z,6111,GeneratedExample
6076,e6077,LoadSS,01/10/2024 10:41:16,t6077,,z,6111,GeneratedExample
6077,e6078,Seal,01/10/2024 10:41:17,t6078,b912,,6111,GeneratedExample
6078,e6079,UnloadSS,01/10/2024 10:41:18,t6079,,z,6111,GeneratedExample
6079,e6080,UnloadAL,01/10/2024 10:41:19,t6080,,,6111,GeneratedExample
6080,e6081,LoadAL,01/10/2024 10:41:20,t6081,,,4000,GeneratedExample
6081,e6082,LoadFS,01/10/2024 10:41:21,t6082,,y,4000,GeneratedExample
6082,e6083,Fill,01/10/2024 10:41:22,t6083,,,4000,GeneratedExample
6083,e6084,UnloadFS,01/10/2024 10:41:23,t6084,,y,4000,GeneratedExample
6084,e6085,LoadSS,01/10/2024 10:41:24,t6085,,y,4000,GeneratedExample
6085,e6087,Seal,01/10/2024 10:41:25,t6087,b913,,4000,GeneratedExample
6086,e6088,UnloadSS,01/10/2024 10:41:26,t6088,,y,4000,GeneratedExample
6087,e6088,LoadFS,01/10/2024 10:41:27,t6088,,z,4000,GeneratedExample
6088,e6089,Fill,01/10/2024 10:41:28,t6089,,,4000,GeneratedExample
6089,e6090,UnloadFS,01/10/2024 10:41:29,t6090,,z,4000,GeneratedExample
6090,e6091,LoadSS,01/10/2024 10:41:30,t6091,,z,4000,GeneratedExample
6091,e6093,Seal,01/10/2024 10:41:31,t6093,b914,,4000,GeneratedExample
6092,e6094,UnloadSS,01/10/2024 10:41:32,t6094,,z,4000,GeneratedExample
6093,e6094,LoadFS,01/10/2024 10:41:33,t6094,,x,4000,GeneratedExample
6094,e6095,Fill,01/10/2024 10:41:34,t6095,,,4000,GeneratedExample
6095,e6096,UnloadFS,01/10/2024 10:41:35,t6096,,x,4000,GeneratedExample
6096,e6097,LoadSS,01/10/2024 10:41:36,t6097,,x,4000,GeneratedExample
6097,e6098,Seal,01/10/2024 10:41:37,t6098,b915,,4000,GeneratedExample
6098,e6099,UnloadSS,01/10/2024 10:41:38,t6099,,x,4000,GeneratedExample
6099,e6100,UnloadAL,01/10/2024 10:41:39,t6100,,,4000,GeneratedExample
6100,e6101,LoadAL,01/10/2024 10:41:40,t6101,,,6111,GeneratedExample
6101,e6102,LoadFS,01/10/2024 10:41:41,t6102,,x,6111,GeneratedExample
6102,e6103,Fill,01/10/2024 10:41:42,t6103,,,6111,GeneratedExample
6103,e6104,UnloadFS,01/10/2024 10:41:43,t6104,,x,6111,GeneratedExample
6104,e6105,LoadSS,01/10/2024 10:41:44,t6105,,x,6111,GeneratedExample
6105,e6107,Seal,01/10/2024 10:41:45,t6107,b916,,6111,GeneratedExample
6106,e6108,UnloadSS,01/10/2024 10:41:46,t6108,,x,6111,GeneratedExample
6107,e6108,LoadFS,01/10/2024 10:41:47,t6108,,y,6111,GeneratedExample
6108,e6109,Fill,01/10/2024 10:41:48,t6109,,,6111,GeneratedExample
6109,e6110,UnloadFS,01/10/2024 10:41:49,t6110,,y,6111,GeneratedExample
6110,e6111,LoadSS,01/10/2024 10:41:50,t6111,,y,6111,GeneratedExample
6111,e6113,Seal,01/10/2024 10:41:51,t6113,b917,,6111,GeneratedExample
6112,e6114,UnloadSS,01/10/2024 10:41:52,t6114,,y,6111,GeneratedExample
6113,e6114,LoadFS,01/10/2024 10:41:53,t6114,,z,6111,GeneratedExample
6114,e6115,Fill,01/10/2024 10:41:54,t6115,,,6111,GeneratedExample
6115,e6116,UnloadFS,01/10/2024 10:41:55,t6116,,z,6111,GeneratedExample
6116,e6117,LoadSS,01/10/2024 10:41:56,t6117,,z,6111,GeneratedExample
6117,e6118,Seal,01/10/2024 10:41:57,t6118,b918,,6111,GeneratedExample
6118,e6119,UnloadSS,01/10/2024 10:41:58,t6119,,z,6111,GeneratedExample
6119,e6120,UnloadAL,01/10/2024 10:41:59,t6120,,,6111,GeneratedExample
6120,e6121,LoadAL,01/10/2024 10:42:00,t6121,,,1000,GeneratedExample
6121,e6122,LoadFS,01/10/2024 10:42:01,t6122,,x,1000,GeneratedExample
6122,e6123,Fill,01/10/2024 10:42:02,t6123,,,1000,GeneratedExample
6123,e6124,UnloadFS,01/10/2024 10:42:03,t6124,,x,1000,GeneratedExample
6124,e6125,LoadSS,01/10/2024 10:42:04,t6125,,x,1000,GeneratedExample
6125,e6127,Seal,01/10/2024 10:42:05,t6127,b919,,1000,GeneratedExample
6126,e6128,UnloadSS,01/10/2024 10:42:06,t6128,,x,1000,GeneratedExample
6127,e6128,LoadFS,01/10/2024 10:42:07,t6128,,z,1000,GeneratedExample
6128,e6129,Fill,01/10/2024 10:42:08,t6129,,,1000,GeneratedExample
6129,e6130,UnloadFS,01/10/2024 10:42:09,t6130,,z,1000,GeneratedExample
6130,e6131,LoadSS,01/10/2024 10:42:10,t6131,,z,1000,GeneratedExample
6131,e6133,Seal,01/10/2024 10:42:11,t6133,b920,,1000,GeneratedExample
6132,e6134,UnloadSS,01/10/2024 10:42:12,t6134,,z,1000,GeneratedExample
6133,e6134,LoadFS,01/10/2024 10:42:13,t6134,,y,1000,GeneratedExample
6134,e6135,Fill,01/10/2024 10:42:14,t6135,,,1000,GeneratedExample
6135,e6136,UnloadFS,01/10/2024 10:42:15,t6136,,y,1000,GeneratedExample
6136,e6137,LoadSS,01/10/2024 10:42:16,t6137,,y,1000,GeneratedExample
6137,e6138,Seal,01/10/2024 10:42:17,t6138,b921,,1000,GeneratedExample
6138,e6139,UnloadSS,01/10/2024 10:42:18,t6139,,y,1000,GeneratedExample
6139,e6140,UnloadAL,01/10/2024 10:42:19,t6140,,,1000,GeneratedExample
6140,e6141,LoadAL,01/10/2024 10:42:20,t6141,,,5000,GeneratedExample
6141,e6142,LoadFS,01/10/2024 10:42:21,t6142,,z,5000,GeneratedExample
6142,e6143,Fill,01/10/2024 10:42:22,t6143,,,5000,GeneratedExample
6143,e6144,UnloadFS,01/10/2024 10:42:23,t6144,,z,5000,GeneratedExample
6144,e6145,LoadSS,01/10/2024 10:42:24,t6145,,z,5000,GeneratedExample
6145,e6147,Seal,01/10/2024 10:42:25,t6147,b922,,5000,GeneratedExample
6146,e6148,UnloadSS,01/10/2024 10:42:26,t6148,,z,5000,GeneratedExample
6147,e6148,LoadFS,01/10/2024 10:42:27,t6148,,y,5000,GeneratedExample
6148,e6149,Fill,01/10/2024 10:42:28,t6149,,,5000,GeneratedExample
6149,e6150,UnloadFS,01/10/2024 10:42:29,t6150,,y,5000,GeneratedExample
6150,e6151,LoadSS,01/10/2024 10:42:30,t6151,,y,5000,GeneratedExample
6151,e6153,Seal,01/10/2024 10:42:31,t6153,b923,,5000,GeneratedExample
6152,e6154,UnloadSS,01/10/2024 10:42:32,t6154,,y,5000,GeneratedExample
6153,e6154,LoadFS,01/10/2024 10:42:33,t6154,,x,5000,GeneratedExample
6154,e6155,Fill,01/10/2024 10:42:34,t6155,,,5000,GeneratedExample
6155,e6156,UnloadFS,01/10/2024 10:42:35,t6156,,x,5000,GeneratedExample
6156,e6157,LoadSS,01/10/2024 10:42:36,t6157,,x,5000,GeneratedExample
6157,e6158,Seal,01/10/2024 10:42:37,t6158,b924,,5000,GeneratedExample
6158,e6159,UnloadSS,01/10/2024 10:42:38,t6159,,x,5000,GeneratedExample
6159,e6160,UnloadAL,01/10/2024 10:42:39,t6160,,,5000,GeneratedExample
6160,e6161,LoadAL,01/10/2024 10:42:40,t6161,,,1111,GeneratedExample
6161,e6162,LoadFS,01/10/2024 10:42:41,t6162,,z,1111,GeneratedExample
6162,e6163,Fill,01/10/2024 10:42:42,t6163,,,1111,GeneratedExample
6163,e6164,UnloadFS,01/10/2024 10:42:43,t6164,,z,1111,GeneratedExample
6164,e6165,LoadSS,01/10/2024 10:42:44,t6165,,z,1111,GeneratedExample
6165,e6167,Seal,01/10/2024 10:42:45,t6167,b925,,1111,GeneratedExample
6166,e6168,UnloadSS,01/10/2024 10:42:46,t6168,,z,1111,GeneratedExample
6167,e6168,LoadFS,01/10/2024 10:42:47,t6168,,y,1111,GeneratedExample
6168,e6169,Fill,01/10/2024 10:42:48,t6169,,,1111,GeneratedExample
6169,e6170,UnloadFS,01/10/2024 10:42:49,t6170,,y,1111,GeneratedExample
6170,e6171,LoadSS,01/10/2024 10:42:50,t6171,,y,1111,GeneratedExample
6171,e6173,Seal,01/10/2024 10:42:51,t6173,b926,,1111,GeneratedExample
6172,e6174,UnloadSS,01/10/2024 10:42:52,t6174,,y,1111,GeneratedExample
6173,e6174,LoadFS,01/10/2024 10:42:53,t6174,,x,1111,GeneratedExample
6174,e6175,Fill,01/10/2024 10:42:54,t6175,,,1111,GeneratedExample
6175,e6176,UnloadFS,01/10/2024 10:42:55,t6176,,x,1111,GeneratedExample
6176,e6177,LoadSS,01/10/2024 10:42:56,t6177,,x,1111,GeneratedExample
6177,e6178,Seal,01/10/2024 10:42:57,t6178,b927,,1111,GeneratedExample
6178,e6179,UnloadSS,01/10/2024 10:42:58,t6179,,x,1111,GeneratedExample
6179,e6180,UnloadAL,01/10/2024 10:42:59,t6180,,,1111,GeneratedExample
6180,e6181,LoadAL,01/10/2024 10:43:00,t6181,,,8000,GeneratedExample
6181,e6182,LoadFS,01/10/2024 10:43:01,t6182,,z,8000,GeneratedExample
6182,e6183,Fill,01/10/2024 10:43:02,t6183,,,8000,GeneratedExample
6183,e6184,UnloadFS,01/10/2024 10:43:03,t6184,,z,8000,GeneratedExample
6184,e6185,LoadSS,01/10/2024 10:43:04,t6185,,z,8000,GeneratedExample
6185,e6187,Seal,01/10/2024 10:43:05,t6187,b928,,8000,GeneratedExample
6186,e6188,UnloadSS,01/10/2024 10:43:06,t6188,,z,8000,GeneratedExample
6187,e6188,LoadFS,01/10/2024 10:43:07,t6188,,y,8000,GeneratedExample
6188,e6189,Fill,01/10/2024 10:43:08,t6189,,,8000,GeneratedExample
6189,e6190,UnloadFS,01/10/2024 10:43:09,t6190,,y,8000,GeneratedExample
6190,e6191,LoadSS,01/10/2024 10:43:10,t6191,,y,8000,GeneratedExample
6191,e6193,Seal,01/10/2024 10:43:11,t6193,b929,,8000,GeneratedExample
6192,e6194,UnloadSS,01/10/2024 10:43:12,t6194,,y,8000,GeneratedExample
6193,e6194,LoadFS,01/10/2024 10:43:13,t6194,,x,8000,GeneratedExample
6194,e6195,Fill,01/10/2024 10:43:14,t6195,,,8000,GeneratedExample
6195,e6196,UnloadFS,01/10/2024 10:43:15,t6196,,x,8000,GeneratedExample
6196,e6197,LoadSS,01/10/2024 10:43:16,t6197,,x,8000,GeneratedExample
6197,e6198,Seal,01/10/2024 10:43:17,t6198,b930,,8000,GeneratedExample
6198,e6199,UnloadSS,01/10/2024 10:43:18,t6199,,x,8000,GeneratedExample
6199,e6200,UnloadAL,01/10/2024 10:43:19,t6200,,,8000,GeneratedExample
6200,e6201,LoadAL,01/10/2024 10:43:20,t6201,,,4111,GeneratedExample
6201,e6202,LoadFS,01/10/2024 10:43:21,t6202,,y,4111,GeneratedExample
6202,e6203,Fill,01/10/2024 10:43:22,t6203,,,4111,GeneratedExample
6203,e6204,UnloadFS,01/10/2024 10:43:23,t6204,,y,4111,GeneratedExample
6204,e6205,LoadSS,01/10/2024 10:43:24,t6205,,y,4111,GeneratedExample
6205,e6207,Seal,01/10/2024 10:43:25,t6207,b931,,4111,GeneratedExample
6206,e6208,UnloadSS,01/10/2024 10:43:26,t6208,,y,4111,GeneratedExample
6207,e6208,LoadFS,01/10/2024 10:43:27,t6208,,x,4111,GeneratedExample
6208,e6209,Fill,01/10/2024 10:43:28,t6209,,,4111,GeneratedExample
6209,e6210,UnloadFS,01/10/2024 10:43:29,t6210,,x,4111,GeneratedExample
6210,e6211,LoadSS,01/10/2024 10:43:30,t6211,,x,4111,GeneratedExample
6211,e6213,Seal,01/10/2024 10:43:31,t6213,b932,,4111,GeneratedExample
6212,e6214,UnloadSS,01/10/2024 10:43:32,t6214,,x,4111,GeneratedExample
6213,e6214,LoadFS,01/10/2024 10:43:33,t6214,,z,4111,GeneratedExample
6214,e6215,Fill,01/10/2024 10:43:34,t6215,,,4111,GeneratedExample
6215,e6216,UnloadFS,01/10/2024 10:43:35,t6216,,z,4111,GeneratedExample
6216,e6217,LoadSS,01/10/2024 10:43:36,t6217,,z,4111,GeneratedExample
6217,e6218,Seal,01/10/2024 10:43:37,t6218,b933,,4111,GeneratedExample
6218,e6219,UnloadSS,01/10/2024 10:43:38,t6219,,z,4111,GeneratedExample
6219,e6220,UnloadAL,01/10/2024 10:43:39,t6220,,,4111,GeneratedExample
6220,e6221,LoadAL,01/10/2024 10:43:40,t6221,,,2111,GeneratedExample
6221,e6222,LoadFS,01/10/2024 10:43:41,t6222,,z,2111,GeneratedExample
6222,e6223,Fill,01/10/2024 10:43:42,t6223,,,2111,GeneratedExample
6223,e6224,UnloadFS,01/10/2024 10:43:43,t6224,,z,2111,GeneratedExample
6224,e6225,LoadSS,01/10/2024 10:43:44,t6225,,z,2111,GeneratedExample
6225,e6227,Seal,01/10/2024 10:43:45,t6227,b934,,2111,GeneratedExample
6226,e6228,UnloadSS,01/10/2024 10:43:46,t6228,,z,2111,GeneratedExample
6227,e6228,LoadFS,01/10/2024 10:43:47,t6228,,x,2111,GeneratedExample
6228,e6229,Fill,01/10/2024 10:43:48,t6229,,,2111,GeneratedExample
6229,e6230,UnloadFS,01/10/2024 10:43:49,t6230,,x,2111,GeneratedExample
6230,e6231,LoadSS,01/10/2024 10:43:50,t6231,,x,2111,GeneratedExample
6231,e6233,Seal,01/10/2024 10:43:51,t6233,b935,,2111,GeneratedExample
6232,e6234,UnloadSS,01/10/2024 10:43:52,t6234,,x,2111,GeneratedExample
6233,e6234,LoadFS,01/10/2024 10:43:53,t6234,,y,2111,GeneratedExample
6234,e6235,Fill,01/10/2024 10:43:54,t6235,,,2111,GeneratedExample
6235,e6236,UnloadFS,01/10/2024 10:43:55,t6236,,y,2111,GeneratedExample
6236,e6237,LoadSS,01/10/2024 10:43:56,t6237,,y,2111,GeneratedExample
6237,e6238,Seal,01/10/2024 10:43:57,t6238,b936,,2111,GeneratedExample
6238,e6239,UnloadSS,01/10/2024 10:43:58,t6239,,y,2111,GeneratedExample
6239,e6240,UnloadAL,01/10/2024 10:43:59,t6240,,,2111,GeneratedExample
6240,e6241,LoadAL,01/10/2024 10:44:00,t6241,,,3000,GeneratedExample
6241,e6242,LoadFS,01/10/2024 10:44:01,t6242,,y,3000,GeneratedExample
6242,e6243,Fill,01/10/2024 10:44:02,t6243,,,3000,GeneratedExample
6243,e6244,UnloadFS,01/10/2024 10:44:03,t6244,,y,3000,GeneratedExample
6244,e6245,LoadSS,01/10/2024 10:44:04,t6245,,y,3000,GeneratedExample
6245,e6247,Seal,01/10/2024 10:44:05,t6247,b937,,3000,GeneratedExample
6246,e6248,UnloadSS,01/10/2024 10:44:06,t6248,,y,3000,GeneratedExample
6247,e6248,LoadFS,01/10/2024 10:44:07,t6248,,x,3000,GeneratedExample
6248,e6249,Fill,01/10/2024 10:44:08,t6249,,,3000,GeneratedExample
6249,e6250,UnloadFS,01/10/2024 10:44:09,t6250,,x,3000,GeneratedExample
6250,e6251,LoadSS,01/10/2024 10:44:10,t6251,,x,3000,GeneratedExample
6251,e6253,Seal,01/10/2024 10:44:11,t6253,b938,,3000,GeneratedExample
6252,e6254,UnloadSS,01/10/2024 10:44:12,t6254,,x,3000,GeneratedExample
6253,e6254,LoadFS,01/10/2024 10:44:13,t6254,,z,3000,GeneratedExample
6254,e6255,Fill,01/10/2024 10:44:14,t6255,,,3000,GeneratedExample
6255,e6256,UnloadFS,01/10/2024 10:44:15,t6256,,z,3000,GeneratedExample
6256,e6257,LoadSS,01/10/2024 10:44:16,t6257,,z,3000,GeneratedExample
6257,e6258,Seal,01/10/2024 10:44:17,t6258,b939,,3000,GeneratedExample
6258,e6259,UnloadSS,01/10/2024 10:44:18,t6259,,z,3000,GeneratedExample
6259,e6260,UnloadAL,01/10/2024 10:44:19,t6260,,,3000,GeneratedExample
6260,e6261,LoadAL,01/10/2024 10:44:20,t6261,,,2000,GeneratedExample
6261,e6262,LoadFS,01/10/2024 10:44:21,t6262,,x,2000,GeneratedExample
6262,e6263,Fill,01/10/2024 10:44:22,t6263,,,2000,GeneratedExample
6263,e6264,UnloadFS,01/10/2024 10:44:23,t6264,,x,2000,GeneratedExample
6264,e6265,LoadSS,01/10/2024 10:44:24,t6265,,x,2000,GeneratedExample
6265,e6267,Seal,01/10/2024 10:44:25,t6267,b940,,2000,GeneratedExample
6266,e6268,UnloadSS,01/10/2024 10:44:26,t6268,,x,2000,GeneratedExample
6267,e6268,LoadFS,01/10/2024 10:44:27,t6268,,z,2000,GeneratedExample
6268,e6269,Fill,01/10/2024 10:44:28,t6269,,,2000,GeneratedExample
6269,e6270,UnloadFS,01/10/2024 10:44:29,t6270,,z,2000,GeneratedExample
6270,e6271,LoadSS,01/10/2024 10:44:30,t6271,,z,2000,GeneratedExample
6271,e6273,Seal,01/10/2024 10:44:31,t6273,b941,,2000,GeneratedExample
6272,e6274,UnloadSS,01/10/2024 10:44:32,t6274,,z,2000,GeneratedExample
6273,e6274,LoadFS,01/10/2024 10:44:33,t6274,,y,2000,GeneratedExample
6274,e6275,Fill,01/10/2024 10:44:34,t6275,,,2000,GeneratedExample
6275,e6276,UnloadFS,01/10/2024 10:44:35,t6276,,y,2000,GeneratedExample
6276,e6277,LoadSS,01/10/2024 10:44:36,t6277,,y,2000,GeneratedExample
6277,e6278,Seal,01/10/2024 10:44:37,t6278,b942,,2000,GeneratedExample
6278,e6279,UnloadSS,01/10/2024 10:44:38,t6279,,y,2000,GeneratedExample
6279,e6280,UnloadAL,01/10/2024 10:44:39,t6280,,,2000,GeneratedExample
6280,e6281,LoadAL,01/10/2024 10:44:40,t6281,,,1000,GeneratedExample
6281,e6282,LoadFS,01/10/2024 10:44:41,t6282,,x,1000,GeneratedExample
6282,e6283,Fill,01/10/2024 10:44:42,t6283,,,1000,GeneratedExample
6283,e6284,UnloadFS,01/10/2024 10:44:43,t6284,,x,1000,GeneratedExample
6284,e6285,LoadSS,01/10/2024 10:44:44,t6285,,x,1000,GeneratedExample
6285,e6287,Seal,01/10/2024 10:44:45,t6287,b943,,1000,GeneratedExample
6286,e6288,UnloadSS,01/10/2024 10:44:46,t6288,,x,1000,GeneratedExample
6287,e6288,LoadFS,01/10/2024 10:44:47,t6288,,z,1000,GeneratedExample
6288,e6289,Fill,01/10/2024 10:44:48,t6289,,,1000,GeneratedExample
6289,e6290,UnloadFS,01/10/2024 10:44:49,t6290,,z,1000,GeneratedExample
6290,e6291,LoadSS,01/10/2024 10:44:50,t6291,,z,1000,GeneratedExample
6291,e6293,Seal,01/10/2024 10:44:51,t6293,b944,,1000,GeneratedExample
6292,e6294,UnloadSS,01/10/2024 10:44:52,t6294,,z,1000,GeneratedExample
6293,e6294,LoadFS,01/10/2024 10:44:53,t6294,,y,1000,GeneratedExample
6294,e6295,Fill,01/10/2024 10:44:54,t6295,,,1000,GeneratedExample
6295,e6296,UnloadFS,01/10/2024 10:44:55,t6296,,y,1000,GeneratedExample
6296,e6297,LoadSS,01/10/2024 10:44:56,t6297,,y,1000,GeneratedExample
6297,e6298,Seal,01/10/2024 10:44:57,t6298,b945,,1000,GeneratedExample
6298,e6299,UnloadSS,01/10/2024 10:44:58,t6299,,y,1000,GeneratedExample
6299,e6300,UnloadAL,01/10/2024 10:44:59,t6300,,,1000,GeneratedExample
6300,e6301,LoadAL,01/10/2024 10:45:00,t6301,,,7000,GeneratedExample
6301,e6302,LoadFS,01/10/2024 10:45:01,t6302,,z,7000,GeneratedExample
6302,e6303,Fill,01/10/2024 10:45:02,t6303,,,7000,GeneratedExample
6303,e6304,UnloadFS,01/10/2024 10:45:03,t6304,,z,7000,GeneratedExample
6304,e6305,LoadSS,01/10/2024 10:45:04,t6305,,z,7000,GeneratedExample
6305,e6307,Seal,01/10/2024 10:45:05,t6307,b946,,7000,GeneratedExample
6306,e6308,UnloadSS,01/10/2024 10:45:06,t6308,,z,7000,GeneratedExample
6307,e6308,LoadFS,01/10/2024 10:45:07,t6308,,x,7000,GeneratedExample
6308,e6309,Fill,01/10/2024 10:45:08,t6309,,,7000,GeneratedExample
6309,e6310,UnloadFS,01/10/2024 10:45:09,t6310,,x,7000,GeneratedExample
6310,e6311,LoadSS,01/10/2024 10:45:10,t6311,,x,7000,GeneratedExample
6311,e6313,Seal,01/10/2024 10:45:11,t6313,b947,,7000,GeneratedExample
6312,e6314,UnloadSS,01/10/2024 10:45:12,t6314,,x,7000,GeneratedExample
6313,e6314,LoadFS,01/10/2024 10:45:13,t6314,,y,7000,GeneratedExample
6314,e6315,Fill,01/10/2024 10:45:14,t6315,,,7000,GeneratedExample
6315,e6316,UnloadFS,01/10/2024 10:45:15,t6316,,y,7000,GeneratedExample
6316,e6317,LoadSS,01/10/2024 10:45:16,t6317,,y,7000,GeneratedExample
6317,e6318,Seal,01/10/2024 10:45:17,t6318,b948,,7000,GeneratedExample
6318,e6319,UnloadSS,01/10/2024 10:45:18,t6319,,y,7000,GeneratedExample
6319,e6320,UnloadAL,01/10/2024 10:45:19,t6320,,,7000,GeneratedExample
6320,e6321,LoadAL,01/10/2024 10:45:20,t6321,,,1000,GeneratedExample
6321,e6322,LoadFS,01/10/2024 10:45:21,t6322,,z,1000,GeneratedExample
